text
@shezzadine i am SO sorry about being so hungover yesterday! i didn't know i wouldn't see you bitches again before you left! 
getting bored. What's the use of being online if he's not sending any messages. 
More to love a single person yet   following the life rs;
@depechemode   I hope  u feel better! Is Vegas still on in August???
"@Agent_M that just gave me that sick-to-my-stomach feeling  ppl like that don't belong in regular society, ever!"
"@leolobato so I'm runnin windows 7 x64, &amp; the tracks don't play in blipster  they say they are, but the little marker just sits there"
What to do with a broken heart  (via #zenjar )
rah rah. youtube isn't working again. oh great 
is gone out for the day; then gets to work tonight 
Twitter won't let me change my picture  I Dont like this one
"I should have never thrown out Junior the bear, because Joel didn't like him. "
"I have a sciatica on both sides of my back. I'm on partial bed-rest, &amp;&amp; I have to collect a stool culture b/c they think I have e coli.  "
@girlgetstrong Tell myself...how bad can one diet soda a day really be? Read this article. Guess it is bad enough. 
"@chitknit I'm crying. Ouch, to my ol' friend. "
@David_Tennant Thanks for the DM. Shame all the posts concerning Ten will be lost. End of an era in more ways than one. I loves my Ten... 
I cant wear my stilettos at the Acropolis   http://is.gd/MUJV
Did I need to mention I had this yestersday? I'm not drinking beer at 9am on a Sat. Still debating hiking because risk of thunderstorm. 
"@LettyA i woke up at 8 because my body was probably all &quot;um, you should be leaving for work now..&quot;  but i fell back asleep for a little.."
Getting some work done this am  wishing I was home in my bed.
"@strawp some silly girl turned away from the cottage, loudly called the black doorman 'ni**er' - we were all gobsmacked "
I have a fever. FML how am I supposed to take my final feeling like this?! 
"http://twitpic.com/68nhr - I lost my picture with Per Atle, my stepfather  It was so awesome. I hope I'll find it."
WIDE awake and 3:18 am 
@baldreea Can I say &quot;miss you&quot; when I'm the one already halfway across the world?  I'm 11 hours ahead now!  
Reinstalling windows on 2 laptops .. This will keep me busy for a few minutes  on a rainy sunday afternoon 
@GuitarHeroDevs Why online one download this week? 
"@kaleenka Ive never heard of Julie Chen either lol but i like BB over here, i even went &amp; saw a live eviction! but its been cancelled now "
@maliciousmandy1 ... u should definately have another meet-up no one could watch the kids tonight so I'm stuck at home 
"For all sad words of tongue and pen, the saddest is me, ugh "
I just found a whole nest of dead baby birds. 
@slantsmcgee likewise.. I mean he's a kid. Unfortunately there's no Hip Hop Aptitude test required to have success in music 
my Grandma would have been 75 today... RIP 
Watching Conan then going to sleep...have to wake up early for Spalding training 
@christianaty i know it sucks  ... whats up u gon party with us wen i get back from chicago?
FML. Mom and I went to Papa Johns to get some pizza and we told them NO cheese but guess what was on it?? Yeah... 
@stevienixed It's totally fucking true.  I'm a mad fucking cat lady without the cats. Not even together enough to keep cats.
Ah this is getting to me 
"Well, my quick fix on the toilet tank wasn't a quick fix.  Gonna have to save a little while and call in a professional "
"@gfalcone601 awn, presley is so cute! my pug dead "
Thinkin of boomer....tomorrow is the anniversary of his passing 
Hope you guys appreciate all this commentary on a baseball game involving two teams going absolutely nowhere at the speed of light. 
"@kikiloumer oh yeah, I never got tickets!  Gonna buy them from Ebay when I got the cash... Would you go see them again?"
@kymiess Its gonna be so weird to live somewhere else after 4 years...its really stressful 
@bbunderground man I am envious. About to hit the freeway to work   you guys hiring? ;) http://myloc.me/15Vs
@AshleyCandyLand you re such a beautiful girl....in austria you can t find beauties as you  love your brazilian touch...
@juanitalovesjb i do want to see it. Really bad. 
hmmm FINALLY got around to getting a cool protective cover for my 3G iPhone ... been dropped so many times already 
"My hands are so f****** cold, and i can't find my gloves "
@lisamargreet poor mikey  he was blameless.
@anggunn  do you want to use my press ID? Interview and take lots of photos? I'm not in the mood to work.
i feel like shit and i want someone to snuggle with 
@joel_birch looking in the wrong place then 
My last day with my baby girl Bella 
@neilarch because i dooo! i'll never hear her say &quot;oh i thought that was mick phelan at the door!&quot; ever again. 
@bact ??? &quot;???&quot; ??? &quot;???&quot; ???? &quot;???&quot; ????????? ??.??????????????????? 
"MAG looks very good, shame i don't own a PS3  #E3"
"@FirstDigg LUCKY. I couldn't get any tickets at all, but I'm talking about the Madison Square Garden one "
"thinks new phone also arrived, but wasnt in to sign for it! "
@riotsqurrl What's worse is news stories are saying suicide. 
My face is feeling fragile. I knew I shouldn't have sat outside all day 
Feeling nostalgic. I want to go to Manilaaaaaaaa 
Today's ABA has been full of emotional tears  #ASD #autism some days are harder than others.  Its hard to not intervene  poor baby
@Wale you never reply my tweets that makes me sad  lol
i thought you would support me on this 
@alexteases awesome!  omagawd i just dropped my phone on my face 
"im scum, and i just really miss you calling me baby. "
"@sierrave http://twitpic.com/6dj21 - DisneyWorld?  If so, you're so lucky.  I go every once in a blue moon, and can never get in.  "
Oh my word. This is really not the time to need a pee! 
Just sold my amp. Good bye AC30. 
Getting ready to head back to Freddie....Awww Man! 
"@PrincessSherbet Tomi! Wanna meet Tomi! I'll introduce him (?) to Simone! Btw, inaasar ako ng wifi hotspots, ayaw kay Simone. Ewan ko ba. "
"is so tired  BAH, jobs suck!!! :'("
"Clean sweep- computer room, need a dumpster "
I'm not meeting the BO requirement at Doobies tonight 
"Deus.. pq eu ñ fui no show do Rio, hein? "
@JessicaMaley I miss your face  xxxxxxxxxxxxx
"Hi JoBro, my best friend gal whos big fan too is very sick in hospital now  im so sad.. and u r the only thing that makes me feel better.?"
Just mad cause it was Leilani last night at work..... 
"@ambermatson It's terrible isn't it. Don't expect many earthquakes in Euruope, certainly not bad ones "
 Maybe I should just keep my mouth shut cause afterall I am second.
Is extremely sad that Spring Break is coming to an end... 
is bored with her readings  ive been reading since friday...and im already...no...SUPER bored with it haha X... http://plurk.com/p/ub7lb
"is looking forward to the may day gala, but its raining "
Bored!!! I guess I'll go to sleep... 
missing @beccafinch because she didn't come to school today  practicaly sun bathed at school hahaha
Tonights bed ..  http://twitpic.com/6fdri
"@charlesmoreland Living in a foreign kitchen sucks. We don't my usual spices, and nothing is where it should be. Also: no venison. "
back home. i just want all this to get over 
oh yeah and i'm going to a concentration camp when im in berlin in a few months. im guessing that will be just as incredibly sad? 
It's so hard to resist the temptation to shop. I don't like saving... too much of a challenge 
"In fact, I feel she isn't very empathetic to us men    #tcot #sgp #scotus"
Dragged myself to class an hour late .. It is a 6 hour class .. Ughhhh .. &amp;&amp; now im regretting it .. Should stayed @ home and worked out 
Having a lonely twitter account 
"Ok, that wasn't too bad, but here's the ugly one - importing my 1.1 GB PST file from my old desktop...  "
What about me  i want Nasty Nate
"@zombiejesus thanks, its not even like 1/4 done tho  workin workin workin!"
"May 14-09  again during the night my whole body was in one giant vice-grip,  the one you have on a workbench to hold object in place "
@BrownSugaT i see the game  its not over yet..Im bout to go to bed so @iamtreybooker and @kanyeezy dont harrass me! #FF @brownsugaT
"it's always times like these when i think of you, and i wonder if you ever think of me.   #mcflytoaustralia #votemcfly"
"@OogahBoogah i used to back in college, but i work full time now. sleep at 11, wake at 6, its like im old  lol"
@emmavescence Wow. And ouch! 
my tummy hurttss  i drank too much orangee juicee ... stupiddd lmaoo
"@amazingphoebe i can't see you tomorrow morning, we're going out for birthday breakfast with grandma. i'll talk to you when i get home "
@casual_intruder @snedwan     xxxxxxxx
Please Rain on Monday!! I want a Super heavy rain so that our classes will be suspended.. Please? I beg you.. 
needs new hypothetical baby names.  #fb
cannot connect to her printer 
"@davidhiggerson it's a shame, he's just staring at a screen full of water "
@SandyGuerriere I admit it. It was all my fault.  I accidentally pulled the power cord to Twitter thinking it was for my laptop 
My Twittefon keeps retweeting the same tweet over and over 
tigers should of won yesterday FUCKING detroit TEAMS 
@lisamargreet that really is sad  sorry to have missed you Sat but lemon drizzle was yummy
ok who is any good at building club lights in osgrid ive tried to many times and the darn prim keeps flying into the next sim 
@lightsresolve you guys going today? We're soaking in the beautiful weather in VT before getting peed on tmw. On our way home now tho 
"@Sweet_salt update c i j hay t  ?i, n?u ko ta ko follow n?a ? u   &lt;- v?a n y l? tay del, ch? bi?t ng??i ??c ch?a -.-"
No matter how late I stay up I always wake up so early  morning twitterbugs
it's freezing 
@RyanSeacrest awwww so sorry to hear that  he and his family are in my thoughts and prayers..
"damn, tons of work to finish before my flight to #djangocon  won't have much sleep tonight."
I missed the herb festival 
I think I killed my guitar amp  Plug broke off in the headphone socket and now amp thinks headphones are plugged in constantly 
@BudGibson The bigger screen and better layout should help a lot with technical books. I'm starting to get DX envy already 
"Cant b that hard 2 get bike 2 work, cam it? I cant,even after training "
I am feeling the events from last night. Work sucks balls when u are hungover 
exam is coming real soon. Gahhhhhhh 
@iamdamnsam I'm off to see the  wizard too !!!!  I wish I had ruby slippers   
i'm starting to realize summer is not going to be as fun when you're not surrounded by friends who also have nothing better to do.  boo
@__johnnyd but you werent even driving it 
"Alrighty, focus slowly slipping away, I'm now on YouTube!  "
last.fm is down  *glares at foot*
my stupid ears are giving me a pounding headache 
I need to go to sleep! 
watching @danecook on jimmy kimmel then going to bedddd. 8am chatroom for an online class in the morning. 
owwww i fell off my electric scooter yesterday (being really stupid) and the handle bars fell on my head and now my head hurts!! 
what should i do today? hanging out in my dude's backyard with sonic youth fell through 
@littledotty yes - i have to get there by 8 and it takes me 2hrs to get there  lol
fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck fuck I have to restore 
Just had burgers. And this weekend was awesome!!! I just wish we had off tomorrow... 
@catiams hahaha yeh he really seemed excited. i really was laughing out load when i saw danny did that. haha we'll have to wait hun  xx(L)
@marinacantu - i've never seen either of them!! 
I love you but i'll have to sell you when i get an upgrade 
not ready for Monday! 
that's 6.00am in the morning 
Ok so the steroid kid is staring at me. What to do? 
Blah. I just want to sleep more 
just threw up  gonna be a great exam...
http://twitpic.com/6r3cw - my car is wrecked. 
duunw how to use this thing 
Youtube is down for maintenance. 
@PrinceSsThaLia  I envy u right now! I'm stuck at work   
Why would someone get drunk at such an historic event? 
@LiQiuD GM failing - been on my radar for 3-6 months.  Poor folks.  Air France =    R.I.P. to all that were possibly lost.
yo tengo hambre.....dammmn....i'll go to bed though 
Aww  I'm rubbish   http://twitpic.com/68zu6
I have no idea what the hell I'm doing  gahhhh
At work  my mom's hungover like none other. That's what she gets for ditching me AGAIN! &gt;.&gt;
@paopardz you were bored noh? hahaha. I MISS YOU! 
"I hate Bangkok Traffic Jam, wasting my time "
http://twitpic.com/61flo - My next tat Im getting in SoBe. Have to wait for the winter.  The pic doesnt do it justice.
@TheTreelo  i might be on a bit tomorrow. but mum's going overseas for ten days so i won't have regular access till the 14th :'( sorry!!
finally getting some sleep been up for over 20 hours  ugh!! good times though!!
 he didnt show up... dang it... 
"uup,tired as hell, trying to figure out if i should solve this matter with my friend....  "
Day 4 of sleeping upright on the couch. Not fun at all.......... 
"@Spaattzz 1 of the pics I was trying to use for bkgrd suddenly showed up today, but I still can't get the deisgn color links to wrk "
That was amaaaaaaaazing!.. I wish it wasn't over 
On my way to work 
its going to rain todayy  
"@divapunk I know it's so unfair. I hate it. &gt;:| She better be on soon, I miss her so much. "
finals are soon  school is time consuming.... summer needs to hurry up and get here!!
"@kamayanisharma: did spock steal you away, verbo!!??? haven't heard a squeak in aaaaaaaaages!! "
"I gag too much, my dog coughed up some bread and it was soggy and shit and I couldn't eat lunch  pathetic."
Poor Little Hollie Steel...I really did feel for her!!  #bgt
"@miss_glitch It span thrice on the spot, barked, squatted for about 0.5 seconds, then looked baffled. No party hat or disco lights "
New york weather sucks this week coming rain rain and rain! 
But 100twt is too slow  re: http://ff.im/2KZ0d
"sometimes there's no just forcing yourself to be productive, headache still pounding, too much stress for one day "
Having one of those day I just wanna give up and cry. So tired....  
"@ElizaPatricia hey! I help run a rescue in so cal and we are @ capacity we need help finding homes, know any1 lookin to adopt? plz help "
i am cool....... and and.... AND.... there's nothing to say... 
@TzSqeez Yeah it was the same for the Cavs last night-- but they lived to see another game. Sorry about Denver. 
@LittleLee yes i fail very much so . . . 
"@jordanknight Not in NJ today   ALL the way on the other side of the country.  Hope you got some sleep, and are enjoying your day! "
@JBananass  ... Ok not all of them but some still get a chuckle or two outta me. Lol
@mitsougelinas 10 years too late 
@Alyfizzy nooooo I am so glad I'm not dealing with this atm. After my phone call there yesterday I still feel down. 
@taylormcfly great!!!... Not  I bet they're awful!! If they're bad next time I'm round I'll take them down lol xx
@DonnieWahlberg I Didnt Get A Hug.. 
Didn't meet all the requirements in time. Hope he accepts it anyways  7/8 pages. 7/10 sources. FUCK
Day 2 of work and it all feels totally normal again. 
@MissShoko_rdj @DianaKappler yeah but I've only 45mn left before I got to Uni 
"hello everyone. been out most of the weekend, i'm shattered. and have a sore head "
"@danluvisiart good, and turns out I'm broke this weekend  now I have to wait for next weekend to see it. Ughhhh! -shoots someone in foot-"
I got 666 followers  Dat Last person dat Followed must be a Demon Lmao j/p
"Nvm. Can't take a decent enough photo to post it  Sorry, loves."
"ok bedtime. and dammit dentist tomorrow, because i'm going to just keep snapping at people otherwise "
@Esther_Baxter oh im doin good i could need some time off from work  and i will have a surprise for u in a couple of days ;) how u been?
"@mneylon Unfortunately, no, not more cash. And by the time they finally came to the party she was reduced to selling her autograph "
@MRK6212  I am sorry
Big accident between Whitford and Beachlands - head on into a concrete power pole 
I want to see famous people!!! 
"@MissElizabeth Food allergies suck!  I became allergic to shellfish about 4 months ago out of the blue, and I used to love shrimp.  "
workk soon 
"Everyone's going to E3 and once again I am staying home.  This time of year, I feel like the last kid picked for kickball all over again."
"@leewaters Well, honestly, your baritone isn't built for camp.  "
I want green mangoes. 
@OTD_Colonel  But I'm a good one!
Every single time I cry @ this part... It's soooo sad.   I can't wait until the Half-Blood Prince! I heart Harry Potter!
The beach was great...I get sad when other people are sad though 
@sam_ash  why not??
"@HazelMears I'm the bloomin' same matey!  Should be in bed as working early tomorrow, but wide awake.  "
@abacab1975 still sore  comes put tomorrow though!
"I wish we were all Heaven in Lubbock, instead were at Grahams in Odessa.... Yeah, I feel blacker already! "
@GabyHustleHard: aww that sucks  But yea I'm going 2 mimir im with my grandparents 2day so hay k apaga la luz and all them old traditions
Since I've never had a trophy in my whole life  Lol I've been a failure for quite some time...
http://twitpic.com/6hygc He struck out 
@JB_Rising I want to be in a pub too 
@dmerwrock  its not working for me.... 
i give up. my brain just does not want to know this shit. 
lazying around is so tough when you know that's the best you can do 
Ugh i cant go to sleep 
Tryin to figure out how to direct message and is gettin frustrated 
"@_ErikaJean_ Ugh, coughing sucks.  Turtle seems good, I think he's getting more comfortable  with his new environment."
nh? em qu . Thui ?i gi?t qu?n  o r i l m vi?c 
wonders why do I get sick NOW of all times?  http://plurk.com/p/y32n6
wishing i was somewhere else! 
I have started to fear weekends since joining German classes 
off to theory class  hope i dont miss to much! be back in a few hours &lt;3
"About to order new rifle, and it costs a *lot* more for a left handed stock. Grrrrr "
grrr why does it have to be raining out. 
Webhost is down. 
In what world does strike 3 mean run to first base 
@sarabelqis  But you're gonna do GRRRREAT on Finals!
My car is broken 
@LezmirandaPOW *humming* hmmm hmmm hmmmm hmmmmmm Touched for the verry first time..... Hmmmm hmmmm hmmm hmm hmm mmm mmmmm ...... 
"@kadambariyer you know if no one ate at satyam,Perhaps they'll consider reducing the prices. yup Butter pop corn at satyam did SMELL good "
HOT HOT HAAWT night! MM-mm Don't leave yet 
can't fall asleep and ap gov't testing is tomorrow. 
says e bakit may complete eps ng Shuffle! sa youtube  me want tooo http://tinyurl.com/nylgfw http://plurk.com/p/xnni2
... is broken as well 
I want to go home. 
got hit in the eye by something cycling home last night and it's now swollen and sore 
"@DanORourke For sure missing out this Friday  I'll be at the Saltscapes expo with Tourism on Fri, Sat, Sun... sigh!"
I don't wanna do this presentation 
@kelly_clarkson people says you're not  kelly 
@olafsearson i'm at a friends caravan now we're watching dark angel 
@HeartBreakV I'm at oakland univ 
@SilkeSchild Great can't wait!  Maybe we should leav them to it and go to the pub!
my puppy is sick 
Cant sleep  way too much on my mind
My father will give me anything in the world. But the way he gets when he drinks destroys all the good... 
Wee! Home! It's so hot  Xx My internet is going off soon  While Mum moves in and Dad moves out  Bad times. Try not to miss me!
"just when a plan seems to be forming ,ding, there it goes.Oh well hopefully this isnt how the rest of my birthday weekend is gonna be "
Noooooo!!! I'm caught up 
. i need to get rid of my dark circles under my eye  i look old
I can't believe that Shick can't have any respect for others or themselves to wait for a divorce!! 
"@somnambular I'm so confused why so many people think I have such low self esteem, the only person who can tell I love myself is Athena "
looking through the window thinking how nice it would be to get on the bike.....glorious  only another 4 hours before release 
"says THERE'S NO SUCH THINGS AS PERFECT, EVEN SUPERMAN HAS HIS KRYPTONITE.. (tears)  http://plurk.com/p/yt2us"
"8.40,My day off work,not slept much so fancied a lie in but some dick up my street decides to start revvin up his car  grrr"
Danny La Rue has died at his home in Kent at the age of 81. Always sad to hear an entertainer you watched as a child has died. 
@unahealy  I'm sorry to hear that you have to miss it 
@Shauban thanx itz math it suckz really hard 
BAD NEWS!!!!...I'm Siick!! 
it's all about Marigold at the moment 
"@vickytcobra cause that would make sense. boo weird holla guys, i hear you though! "
I know i shouldnt tweet dis becuz im scared of da dm's &amp; replies &amp; shit but im horny!!!!!!! lk i just watched porn &amp; i wanna screw 
I'm starting to become more and more convinced that I should teach myself C# before I continue with XNA. I'm so lost... 
   hoping to see my baby girl
@KittyBradshaw Understood! I'm working on the kitchen pantry right now. 
ahhh is really sore 
@chilkotardis I am lost. Please help me find a good home. 
&quot;My head feels like there's a Frenchman living in it&quot;  ow ow ow
volume 3....the flood gates opened 
@robertdehart I thought u were asleep lol. There r no happy stories except as denny's 
"@minglisious bad news about saturday, we're apparently at a family do in London. Jess is very disappointed cos she loves a bouncy castle! "
@hannahleea just got one from &quot;Britney F**ked Vids&quot; heh. was going to be my 350th follower too 
At Seasons Grill wit shay......besides shoppin I loveeee dining out.....gonna miss my shay 
@laubow_ not with seamus. Sis is driving. 
"whats happened to the weather, arghh englands so crap "
back in the office!  but i do have cake! hmmmm keep me smiling....
why do I feel so lonely today? No friends around 
Thinking I totally wasted my money on the new horror flick &quot;Take me to Hell&quot;   
situation is all. my heart aches 
I wanna go to the beach! 
"In Ireland, and its raining  but were having SO much fun"
@ddlovato Wish you were coming to Toronto. 
@casssidyblog im in the same boat  its sad really
"@Dannymcfly ok, so u answer 89374789329478 tweets but u cant tell me WHO'S CILLA BLACK? "
@ChheaZe_xD I wana do the fashion show.. 
@anisalovesu Right? 
"@mrtrev might be following your lead, party tomorrow &amp; I've woken up full of cold this morning "
@JeanineFuentes tripped and fell going up a flight of stairs...cracked the toe nail and everything 
@AllenSeol do you live in CA?? oh my god! i'm pretty  jealous i wish i was there   i wanna live in CA!!!!!!
Good morning! I missed some tweets again...  (why does this thing only load 200 new tweets?)
Hard Rock Cafe @ Surfers paradise ... und es regnet 
in the car going to the hamptons. another hour and a minute 
@tonfue hey whats wid no responses??? making me feel depressed...  
"I really, really, really, really don't want to go to my night duty tonight!!  crying children and stressed parents do not thrill me!!"
Not feeling the best. Im a lil upset about @mileycyrus's concert on 1st of May that i was gonna go to but cant afford 
I threw up. 
@Conceet School stopped for me but me and my friend went to the beach and he was there - acting like we werent..  &lt;3
Tweet tweet! Nisha's not going to school tomorrow 
@jemillahayne OMG! DAMN! Burt didn't ground it. 
I missed a friend's birthday blowout. keep getting sick at night because of the hot 'n cold weather. 
"Ugh, eff off thunder. I don't like you. "
"@RedTechie Bahh, I have a bookshelf there on my desk. No room.  Mac Mini is also 2000 bucks cheaper heh."
I didn't even peep the breakfast til' a minute ago I faced the ginger ale and went bacc 2 sleep by the time I woke up she was gone 
bored. no ones online at 7:48 in the morning 
twitt in english or portuguese? i dont know... i love english  but sometimes i make big mistakes
"Just had my first shave for a week and a half. This means two things. a) My face feels weird, and b) I have to go back to work tomorrow "
"@itsLissa not only am i awake, i'm at work! had 30 minutes to make it. no starbucks  5 people got cut off!"
1:30 in the morning and still awake. My daughter is having a rough night with a stuffy nose 
thinks it's time for some more revision  http://plurk.com/p/xvj71
stuck at the airport in a fogged-in Halifax 
"well well well, gotta be up at 7:30 on a sunday for work! who does that?!  they're my sleep in days .. "
needs to be asleep 
@w2kx i am trying 
"Anyone planning to watch &quot;The Orphanage&quot;, do so when you're asleep. That way you won't feel like you wasted nearly 2 hours of your life. "
@kristinabitch I can't believe shes going to be gone in less than 24 hours. I'm going to miss her so much. 
"Today my work week starts &amp; working a double on Monday,triple pay,yeah baby!!!No fun this week 4 me  It's all good,we can do it next week"
I just ate a box full of chocolate. my stomach hurts. 
want http://tinyurl.com/3p7653 !! but not in the uk store 
sick at home. 
Air France Flight 447 from Rio to Paris with 216 pax + 12 crew gone missing over Atlantic today  http://tr.im/n2Dx
@pink_tee are all gone!!! in less than ten minutes its ridiculous!!! i am so sad! it was Free! and i cant afford their world tour tix 
@bellothika 
"@JLSOfficial aw, i really wish i could be there  i hate living in scotland!! lol. have fun !! i love you xxx"
@UnknownBeauty85 call me soon Sissy 
@maikaduriel GH: Tallica was dogshit. Boring note charts and terrible supplemental songs.  Can't wait for Beatles RB.
"@djjuggy I can come at night  I have a full day schedule tomorrow, I'm down still!"
no magic city for me 2nite.. im stayin in..   damn i need a drink!
back home with nothing  rendering the video for todays update at bambiland.net - maybe my hottest video so far.
GO to the website www.3dl.am and than download the all songs videos for free REALLY i dont lie but the website is on german 
@aracelerysticks i know  it sucks  fml
"@wiccy I just checked mine, and got right in.  Sorry... fingers crossed it gets fixed for you soon.  "
"@myroadtonowhere Don't know, I don't handle (screaming) crowds very well, plus I have to be a bit careful with my money and it does cost "
@tommcfly toooooooooooooom  tell me that you'll be right back to Brazil soon 
Wishing I would win the lottery 
Just woke up. Time for work 
my dog has congestive heart failure. I will say bye to her in one week.... 
@pickassoreborn DIY is a pain eh? I just went through my own DIY disaster a few minutes ago 
Dropped my lei off at the cemetary. 
@Mr_McFox LOL! I've never heard of that word before. Shows how immigranty i am.  SO SOOO WHERE'D YOU MEET HER!? WHATS HER NAME!?!? 
@Matt_Ro  good thing you spelled my name right! 
The hangover was good... home and doing the dishes 
NOOOOOOOOOO  I just went onto my home page my mistake and they have posted the winner of Eurovision ARGGGGHHHHHH not happy Jan 
'What's your plan?'- Where is my Grandpa when I need him most? 
So not looking forward to @lindsohara moving to DC for the summer 
we have been in touch with Twitter support... still no luck with adding our background image 
Gotta catch a flight.  Saying goodbye to my home and animals. 
@sdresser why won't mail mail app work? 
woke up at 730 to get rush tkts for @n2nbroadway....didnt get them...r u kidding me?? im just sad! 
Awe...man...i missed registration 4 #flashcamp 
ok so I left my bookbag on the skool bus last fri with all my work do you think Ima get it back  it has all my work in it and a book
I kinda wis i was going to BFD 
thinking about this air France flight 447- crazy stuff 
"@calvinharris yes, yes they do  as a vn trainee i kno all too well"
wishes her fiance wasn't so sick  feel better Matty
@GentlemanGhost1 I doubt I'll ever climb again after my back surgery  let me know of u need any gear!
"dont get this at all i hav no friends,, i  cant find any   xx"
@staceyBEAR it hurts.  I need you to kiss it better. 
 Uncle Ted is dead...
Just drank a coke against my healthy personality's wishes but my couch potato personality won out in the end 
@stefeni well im worse only 2 following me  haha..you and jemma!
@BSBSavedMyLife them little beaches. 
"is about to go to bed, yay! Or maybe not "
didn't know heartbreak causes actual physical pain....... 
@peterfacinelli hey good luck at the awards im in the UK so gotta wait till mon  av a good time =D !!!!
@Emmavieceli Which expo is this? I am so behind on everything. 
"Got off work, now im gonna go babysit phew "
@bearsdinosour thx babe 
@beckycase i'm sorry bout duchess  she was a sweet dog.
Amazing Just Cause 2 gameplay: http://bit.ly/nu8wC  sadly i's due 2010!! 
@Freakinaris wish i could but im all the way in ATL 
wow today is so freaking hot!! i want to go to the beacchhh. or anywhere to swim. 
@bellagm yes that sucks. i miss you 
come back 
spencer is not a good guy. 
wants an andrex puppy  x
"@FuchsiaStiletto mmm mmmmmm dat sounds nicee.. I jus hada ham salad sarnie n tea  mcds need to do delivery, I'd rinse da breakies I swear"
"@actionhalo Eww I can imagine. I can't use neem oil, I'm horribly allergic to it. "
needs to sleep 10 more hours 
@DailyIntel I'm hurt you diddnt name in an aux. winner 
Good ole thai food at thai express sans bear..  
"@Rachel316 no, the PE coach has suggested we DO wear our bathing suits; I however will not be. We have to wear regular work clothes. "
@aimeeholly nah he hasn't .. they probably did delete them .. that would suck 
missing you. 
@gsik if u figure it out please tell me. I'm struggling with mtnl too 
still have a tummy ache from last night 
i hate not being near zerk. fuck. i hate this shit. i wish i had someone to talk too about this. i'm so confuzzed. and so lonely. 
"i (think) I left my black cardigan at work  I hope no one steals it, it's my favorite"
@deanfragile your seeing little Wayne without me ??  and a can't wait 4 kid British!!!!
im soooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo bored out of my mind 
@kathyireland your last tweet left me confused 
@HitzProductions @themaguire Element  not my scene lol but oh well
@emmarossx ano thank god :| a dear friend who is missed 
thinking of camping this bank holiday weekend even if its pouring down - to avoid looking at more brown patches on the ceiling at home 
